CA,Year,Month,Time_ID,Crime_Category,Crime_Count,Crime_Rate
56,2017,12,2017-12,Other Crimes,11,0.31284484033536974
56,2017,12,2017-12,Property Crimes,77,2.1899138823475877
56,2017,12,2017-12,Public Order Crimes,1,0.028440440030488155
56,2017,12,2017-12,Sex-Related Crimes,3,0.08532132009146447
56,2017,12,2017-12,Violent Crimes,36,1.0238558410975735
56,2018,1,2018-01,Drug-Related Crimes,8,0.2269258916769256
56,2018,1,2018-01,Financial Crimes,17,0.48221751981346683
56,2018,1,2018-01,Other Crimes,16,0.4538517833538512
56,2018,1,2018-01,Property Crimes,82,2.3259903896884873
56,2018,1,2018-01,Public Order Crimes,3,0.0850972093788471
56,2018,1,2018-01,Sex-Related Crimes,2,0.0567314729192314
56,2018,1,2018-01,Violent Crimes,28,0.7942406208692395
56,2018,2,2018-02,Drug-Related Crimes,5,0.1418286822980785
56,2018,2,2018-02,Financial Crimes,18,0.5105832562730827
56,2018,2,2018-02,Other Crimes,15,0.42548604689423547
56,2018,2,2018-02,Property Crimes,61,1.7303099240365578
56,2018,2,2018-02,Public Order Crimes,3,0.0850972093788471
56,2018,2,2018-02,Sex-Related Crimes,7,0.1985601552173099
56,2018,2,2018-02,Violent Crimes,31,0.8793378302480868
56,2018,3,2018-03,Drug-Related Crimes,7,0.1985601552173099
56,2018,3,2018-03,Financial Crimes,20,0.567314729192314
56,2018,3,2018-03,Other Crimes,15,0.4254860468942355
56,2018,3,2018-03,Property Crimes,79,2.2408931803096404
56,2018,3,2018-03,Public Order Crimes,2,0.0567314729192314
56,2018,3,2018-03,Sex-Related Crimes,5,0.1418286822980785
56,2018,3,2018-03,Violent Crimes,36,1.021166512546165
56,2018,4,2018-04,Drug-Related Crimes,8,0.2269258916769256
56,2018,4,2018-04,Financial Crimes,16,0.4538517833538512
56,2018,4,2018-04,Other Crimes,9,0.25529162813654127
56,2018,4,2018-04,Property Crimes,79,2.2408931803096404
56,2018,4,2018-04,Public Order Crimes,3,0.0850972093788471
56,2018,4,2018-04,Sex-Related Crimes,15,0.4254860468942355
56,2018,4,2018-04,Violent Crimes,31,0.8793378302480866
56,2018,5,2018-05,Drug-Related Crimes,6,0.1701944187576942
56,2018,5,2018-05,Financial Crimes,17,0.48221751981346683
56,2018,5,2018-05,Other Crimes,15,0.4254860468942355
56,2018,5,2018-05,Property Crimes,77,2.1841617073904085
56,2018,5,2018-05,Public Order Crimes,2,0.0567314729192314
56,2018,5,2018-05,Sex-Related Crimes,25,0.7091434114903925
56,2018,5,2018-05,Violent Crimes,50,1.418286822980785
56,2018,6,2018-06,Drug-Related Crimes,6,0.1701944187576942
56,2018,6,2018-06,Financial Crimes,11,0.3120231010557727
56,2018,6,2018-06,Other Crimes,17,0.4822175198134669
56,2018,6,2018-06,Property Crimes,88,2.4961848084461815
56,2018,6,2018-06,Public Order Crimes,1,0.0283657364596157
56,2018,6,2018-06,Sex-Related Crimes,19,0.5389489927326983
56,2018,6,2018-06,Violent Crimes,42,1.1913609313038593
56,2018,7,2018-07,Drug-Related Crimes,11,0.3120231010557727
56,2018,7,2018-07,Financial Crimes,18,0.5105832562730827
56,2018,7,2018-07,Other Crimes,21,0.5956804656519298
56,2018,7,2018-07,Property Crimes,103,2.921670855340417
56,2018,7,2018-07,Public Order Crimes,5,0.1418286822980785
56,2018,7,2018-07,Sex-Related Crimes,23,0.6524119385711611
56,2018,7,2018-07,Violent Crimes,37,1.049532249005781
56,2018,8,2018-08,Drug-Related Crimes,6,0.1701944187576942
56,2018,8,2018-08,Financial Crimes,15,0.42548604689423547
56,2018,8,2018-08,Other Crimes,11,0.31202310105577274
56,2018,8,2018-08,Property Crimes,99,2.808207909501954
56,2018,8,2018-08,Public Order Crimes,2,0.0567314729192314
56,2018,8,2018-08,Sex-Related Crimes,23,0.6524119385711611
56,2018,8,2018-08,Violent Crimes,39,1.1062637219250122
56,2018,9,2018-09,Drug-Related Crimes,5,0.1418286822980785
56,2018,9,2018-09,Financial Crimes,23,0.6524119385711611
56,2018,9,2018-09,Other Crimes,17,0.48221751981346694
56,2018,9,2018-09,Property Crimes,108,3.0634995376384953
56,2018,9,2018-09,Public Order Crimes,1,0.0283657364596157
56,2018,9,2018-09,Sex-Related Crimes,9,0.25529162813654127
56,2018,9,2018-09,Violent Crimes,35,0.9928007760865495
56,2018,10,2018-10,Drug-Related Crimes,7,0.1985601552173099
56,2018,10,2018-10,Financial Crimes,17,0.48221751981346683
56,2018,10,2018-10,Non-Criminal,1,0.0283657364596157
56,2018,10,2018-10,Other Crimes,12,0.3403888375153884
56,2018,10,2018-10,Property Crimes,80,2.269258916769256
56,2018,10,2018-10,Public Order Crimes,3,0.0850972093788471
56,2018,10,2018-10,Sex-Related Crimes,1,0.0283657364596157
56,2018,10,2018-10,Violent Crimes,30,0.8509720937884709
56,2018,11,2018-11,Drug-Related Crimes,8,0.2269258916769256
56,2018,11,2018-11,Financial Crimes,17,0.48221751981346683
56,2018,11,2018-11,Other Crimes,11,0.3120231010557727
56,2018,11,2018-11,Property Crimes,81,2.2976246532288718
56,2018,11,2018-11,Public Order Crimes,5,0.1418286822980785
56,2018,11,2018-11,Sex-Related Crimes,8,0.2269258916769256
56,2018,11,2018-11,Violent Crimes,27,0.7658748844096239
56,2018,12,2018-12,Drug-Related Crimes,7,0.1985601552173099
56,2018,12,2018-12,Financial Crimes,23,0.6524119385711611
56,2018,12,2018-12,Other Crimes,9,0.2552916281365413
56,2018,12,2018-12,Property Crimes,119,3.3755226386942683
56,2018,12,2018-12,Sex-Related Crimes,4,0.1134629458384628
56,2018,12,2018-12,Violent Crimes,27,0.7658748844096238
56,2019,1,2019-01,Drug-Related Crimes,5,0.14145712151732565
56,2019,1,2019-01,Financial Crimes,20,0.5658284860693026
56,2019,1,2019-01,Other Crimes,7,0.19803997012425592
56,2019,1,2019-01,Property Crimes,75,2.121856822759885
56,2019,1,2019-01,Public Order Crimes,2,0.05658284860693027
56,2019,1,2019-01,Sex-Related Crimes,4,0.11316569721386054
56,2019,1,2019-01,Violent Crimes,33,0.9336170020143494
56,2019,2,2019-02,Drug-Related Crimes,6,0.1697485458207908
56,2019,2,2019-02,Financial Crimes,13,0.36778851594504675
56,2019,2,2019-02,Other Crimes,10,0.28291424303465135
56,2019,2,2019-02,Property Crimes,87,2.4613539144014664
56,2019,2,2019-02,Public Order Crimes,3,0.0848742729103954
56,2019,2,2019-02,Sex-Related Crimes,6,0.1697485458207908
56,2019,2,2019-02,Violent Crimes,27,0.7638684561935586
56,2019,3,2019-03,Drug-Related Crimes,6,0.1697485458207908
56,2019,3,2019-03,Financial Crimes,17,0.48095421315890724
56,2019,3,2019-03,Other Crimes,8,0.22633139442772107
56,2019,3,2019-03,Property Crimes,64,1.8106511554217684
56,2019,3,2019-03,Public Order Crimes,3,0.0848742729103954
56,2019,3,2019-03,Sex-Related Crimes,5,0.14145712151732567
56,2019,3,2019-03,Violent Crimes,29,0.8204513048004889
56,2019,4,2019-04,Drug-Related Crimes,10,0.2829142430346513
56,2019,4,2019-04,Financial Crimes,12,0.3394970916415816
56,2019,4,2019-04,Other Crimes,16,0.4526627888554421
56,2019,4,2019-04,Property Crimes,83,2.348188217187606
56,2019,4,2019-04,Public Order Crimes,4,0.11316569721386054
56,2019,4,2019-04,Sex-Related Crimes,4,0.11316569721386054
56,2019,4,2019-04,Violent Crimes,32,0.9053255777108842
56,2019,5,2019-05,Drug-Related Crimes,7,0.19803997012425592
56,2019,5,2019-05,Financial Crimes,23,0.6507027589796981
56,2019,5,2019-05,Other Crimes,13,0.3677885159450467
56,2019,5,2019-05,Property Crimes,73,2.0652739741529547
56,2019,5,2019-05,Public Order Crimes,4,0.11316569721386054
56,2019,5,2019-05,Sex-Related Crimes,7,0.19803997012425595
56,2019,5,2019-05,Violent Crimes,44,1.244822669352466
56,2019,6,2019-06,Drug-Related Crimes,3,0.0848742729103954
56,2019,6,2019-06,Financial Crimes,20,0.5658284860693026
56,2019,6,2019-06,Other Crimes,8,0.22633139442772107
56,2019,6,2019-06,Property Crimes,61,1.725776882511373
56,2019,6,2019-06,Public Order Crimes,2,0.05658284860693027
56,2019,6,2019-06,Sex-Related Crimes,12,0.3394970916415816
56,2019,6,2019-06,Violent Crimes,26,0.7355770318900934
56,2019,7,2019-07,Drug-Related Crimes,6,0.1697485458207908
56,2019,7,2019-07,Financial Crimes,11,0.31120566733811644
56,2019,7,2019-07,Other Crimes,16,0.45266278885544214
56,2019,7,2019-07,Property Crimes,96,2.7159767331326528
56,2019,7,2019-07,Sex-Related Crimes,12,0.33949709164158154
56,2019,7,2019-07,Violent Crimes,33,0.9336170020143494
56,2019,8,2019-08,Drug-Related Crimes,4,0.11316569721386054
56,2019,8,2019-08,Financial Crimes,24,0.6789941832831632
56,2019,8,2019-08,Other Crimes,7,0.19803997012425595
56,2019,8,2019-08,Property Crimes,122,3.451553765022746
56,2019,8,2019-08,Public Order Crimes,5,0.14145712151732567
56,2019,8,2019-08,Sex-Related Crimes,4,0.11316569721386054
56,2019,8,2019-08,Violent Crimes,34,0.9619084263178146
56,2019,9,2019-09,Drug-Related Crimes,10,0.2829142430346513
56,2019,9,2019-09,Financial Crimes,12,0.3394970916415816
56,2019,9,2019-09,Other Crimes,12,0.3394970916415816
56,2019,9,2019-09,Property Crimes,100,2.829142430346513
56,2019,9,2019-09,Public Order Crimes,3,0.0848742729103954
56,2019,9,2019-09,Sex-Related Crimes,3,0.0848742729103954
56,2019,9,2019-09,Violent Crimes,43,1.2165312450490007
56,2019,10,2019-10,Drug-Related Crimes,10,0.2829142430346513
56,2019,10,2019-10,Financial Crimes,12,0.3394970916415816
56,2019,10,2019-10,Other Crimes,6,0.16974854582079077
56,2019,10,2019-10,Property Crimes,76,2.1501482470633504
56,2019,10,2019-10,Public Order Crimes,7,0.19803997012425592
56,2019,10,2019-10,Sex-Related Crimes,15,0.424371364551977
56,2019,10,2019-10,Violent Crimes,30,0.848742729103954
56,2019,11,2019-11,Drug-Related Crimes,8,0.22633139442772107
56,2019,11,2019-11,Financial Crimes,12,0.3394970916415816
56,2019,11,2019-11,Other Crimes,10,0.28291424303465135
56,2019,11,2019-11,Property Crimes,70,1.9803997012425594
56,2019,11,2019-11,Public Order Crimes,2,0.05658284860693027
56,2019,11,2019-11,Sex-Related Crimes,3,0.0848742729103954
56,2019,11,2019-11,Violent Crimes,24,0.6789941832831632
56,2019,12,2019-12,Drug-Related Crimes,5,0.14145712151732565
56,2019,12,2019-12,Financial Crimes,16,0.45266278885544214
56,2019,12,2019-12,Other Crimes,10,0.28291424303465135
56,2019,12,2019-12,Property Crimes,55,1.5560283366905823
56,2019,12,2019-12,Public Order Crimes,2,0.05658284860693027
56,2019,12,2019-12,Sex-Related Crimes,9,0.2546228187311862
56,2019,12,2019-12,Violent Crimes,34,0.9619084263178145
56,2020,1,2020-01,Drug-Related Crimes,1,0.02821750049380626
56,2020,1,2020-01,Financial Crimes,26,0.7336550128389627
56,2020,1,2020-01,Other Crimes,7,0.1975225034566438
56,2020,1,2020-01,Property Crimes,66,1.862355032591213
56,2020,1,2020-01,Public Order Crimes,4,0.11287000197522504
56,2020,1,2020-01,Sex-Related Crimes,3,0.08465250148141878
56,2020,1,2020-01,Violent Crimes,38,1.0722650187646379
56,2020,2,2020-02,Drug-Related Crimes,6,0.16930500296283754
56,2020,2,2020-02,Financial Crimes,14,0.3950450069132876
56,2020,2,2020-02,Other Crimes,14,0.3950450069132876
56,2020,2,2020-02,Property Crimes,46,1.2980050227150879
56,2020,2,2020-02,Sex-Related Crimes,3,0.08465250148141878
56,2020,2,2020-02,Violent Crimes,25,0.7054375123451564
56,2020,3,2020-03,Drug-Related Crimes,3,0.08465250148141877
56,2020,3,2020-03,Financial Crimes,22,0.6207850108637376
56,2020,3,2020-03,Other Crimes,8,0.22574000395045005
56,2020,3,2020-03,Property Crimes,44,1.2415700217274754
56,2020,3,2020-03,Public Order Crimes,3,0.08465250148141878
56,2020,3,2020-03,Sex-Related Crimes,1,0.02821750049380626
56,2020,3,2020-03,Violent Crimes,42,1.185135020739863
56,2020,4,2020-04,Drug-Related Crimes,1,0.02821750049380626
56,2020,4,2020-04,Financial Crimes,12,0.3386100059256751
56,2020,4,2020-04,Other Crimes,7,0.1975225034566438
56,2020,4,2020-04,Property Crimes,54,1.523745026665538
56,2020,4,2020-04,Public Order Crimes,3,0.08465250148141877
56,2020,4,2020-04,Sex-Related Crimes,2,0.05643500098761252
56,2020,4,2020-04,Violent Crimes,35,0.987612517283219
56,2020,5,2020-05,Drug-Related Crimes,1,0.02821750049380626
56,2020,5,2020-05,Financial Crimes,14,0.3950450069132876
56,2020,5,2020-05,Other Crimes,12,0.3386100059256751
56,2020,5,2020-05,Property Crimes,54,1.523745026665538
56,2020,5,2020-05,Public Order Crimes,8,0.22574000395045007
56,2020,5,2020-05,Sex-Related Crimes,4,0.11287000197522504
56,2020,5,2020-05,Violent Crimes,30,0.8465250148141877
56,2020,6,2020-06,Drug-Related Crimes,2,0.05643500098761252
56,2020,6,2020-06,Financial Crimes,17,0.4796975083947064
56,2020,6,2020-06,Other Crimes,6,0.16930500296283754
56,2020,6,2020-06,Property Crimes,60,1.6930500296283757
56,2020,6,2020-06,Public Order Crimes,3,0.08465250148141877
56,2020,6,2020-06,Sex-Related Crimes,4,0.11287000197522504
56,2020,6,2020-06,Violent Crimes,39,1.100482519258444
56,2020,7,2020-07,Drug-Related Crimes,6,0.16930500296283754
56,2020,7,2020-07,Financial Crimes,18,0.5079150088885127
56,2020,7,2020-07,Other Crimes,14,0.3950450069132876
56,2020,7,2020-07,Property Crimes,57,1.6083975281469567
56,2020,7,2020-07,Public Order Crimes,4,0.11287000197522504
56,2020,7,2020-07,Sex-Related Crimes,3,0.08465250148141878
56,2020,7,2020-07,Violent Crimes,34,0.9593950167894127
56,2020,8,2020-08,Drug-Related Crimes,1,0.02821750049380626
56,2020,8,2020-08,Financial Crimes,10,0.2821750049380626
56,2020,8,2020-08,Other Crimes,11,0.31039250543186886
56,2020,8,2020-08,Property Crimes,68,1.9187900335788255
56,2020,8,2020-08,Public Order Crimes,3,0.08465250148141878
56,2020,8,2020-08,Sex-Related Crimes,3,0.08465250148141878
56,2020,8,2020-08,Violent Crimes,44,1.2415700217274752
56,2020,9,2020-09,Drug-Related Crimes,4,0.11287000197522504
56,2020,9,2020-09,Financial Crimes,15,0.42326250740709387
56,2020,9,2020-09,Other Crimes,10,0.2821750049380626
56,2020,9,2020-09,Property Crimes,52,1.4673100256779255
56,2020,9,2020-09,Public Order Crimes,5,0.1410875024690313
56,2020,9,2020-09,Sex-Related Crimes,10,0.2821750049380626
56,2020,9,2020-09,Violent Crimes,33,0.9311775162956065
56,2020,10,2020-10,Drug-Related Crimes,5,0.1410875024690313
56,2020,10,2020-10,Financial Crimes,36,1.0158300177770254
56,2020,10,2020-10,Other Crimes,16,0.4514800079009001
56,2020,10,2020-10,Property Crimes,58,1.636615028640763
56,2020,10,2020-10,Public Order Crimes,4,0.11287000197522504
56,2020,10,2020-10,Sex-Related Crimes,4,0.11287000197522504
56,2020,10,2020-10,Violent Crimes,31,0.8747425153079941
56,2020,11,2020-11,Financial Crimes,36,1.0158300177770254
56,2020,11,2020-11,Other Crimes,5,0.1410875024690313
56,2020,11,2020-11,Property Crimes,61,1.7212675301221816
56,2020,11,2020-11,Public Order Crimes,2,0.05643500098761252
56,2020,11,2020-11,Violent Crimes,31,0.874742515307994
56,2020,12,2020-12,Drug-Related Crimes,3,0.08465250148141877
56,2020,12,2020-12,Financial Crimes,44,1.2415700217274752
56,2020,12,2020-12,Other Crimes,6,0.16930500296283754
56,2020,12,2020-12,Property Crimes,44,1.2415700217274754
56,2020,12,2020-12,Public Order Crimes,1,0.02821750049380626
56,2020,12,2020-12,Sex-Related Crimes,1,0.02821750049380626
56,2020,12,2020-12,Violent Crimes,24,0.6772200118513502
56,2021,1,2021-01,Drug-Related Crimes,3,0.08442866482917447
56,2021,1,2021-01,Financial Crimes,51,1.4352873020959656
56,2021,1,2021-01,Other Crimes,6,0.1688573296583489
56,2021,1,2021-01,Property Crimes,40,1.1257155310556595
56,2021,1,2021-01,Public Order Crimes,5,0.14071444138195743
56,2021,1,2021-01,Sex-Related Crimes,2,0.05628577655278297
56,2021,1,2021-01,Violent Crimes,31,0.872429536568136
56,2021,2,2021-02,Drug-Related Crimes,2,0.05628577655278297
56,2021,2,2021-02,Financial Crimes,18,0.5065719889750467
56,2021,2,2021-02,Other Crimes,9,0.25328599448752337
56,2021,2,2021-02,Property Crimes,38,1.0694297545028764
56,2021,2,2021-02,Public Order Crimes,2,0.05628577655278297
56,2021,2,2021-02,Sex-Related Crimes,2,0.05628577655278297
56,2021,2,2021-02,Violent Crimes,36,1.0131439779500933
56,2021,3,2021-03,Drug-Related Crimes,1,0.028142888276391484
56,2021,3,2021-03,Financial Crimes,36,1.0131439779500935
56,2021,3,2021-03,Other Crimes,12,0.33771465931669775
56,2021,3,2021-03,Property Crimes,46,1.2945728607140083
56,2021,3,2021-03,Public Order Crimes,1,0.028142888276391484
56,2021,3,2021-03,Sex-Related Crimes,8,0.22514310621113187
56,2021,3,2021-03,Violent Crimes,34,0.9568582013973105
56,2021,4,2021-04,Financial Crimes,17,0.47842910069865524
56,2021,4,2021-04,Other Crimes,12,0.33771465931669786
56,2021,4,2021-04,Property Crimes,43,1.210144195884834
56,2021,4,2021-04,Public Order Crimes,2,0.05628577655278297
56,2021,4,2021-04,Sex-Related Crimes,2,0.05628577655278297
56,2021,4,2021-04,Violent Crimes,25,0.7035722069097872
56,2021,5,2021-05,Drug-Related Crimes,6,0.16885732965834893
56,2021,5,2021-05,Financial Crimes,17,0.47842910069865524
56,2021,5,2021-05,Other Crimes,8,0.22514310621113187
56,2021,5,2021-05,Property Crimes,49,1.3790015255431827
56,2021,5,2021-05,Public Order Crimes,5,0.14071444138195743
56,2021,5,2021-05,Sex-Related Crimes,1,0.028142888276391484
56,2021,5,2021-05,Violent Crimes,38,1.0694297545028764
56,2021,6,2021-06,Drug-Related Crimes,3,0.08442866482917447
56,2021,6,2021-06,Financial Crimes,19,0.5347148772514382
56,2021,6,2021-06,Other Crimes,18,0.5065719889750467
56,2021,6,2021-06,Property Crimes,70,1.970002179347404
56,2021,6,2021-06,Public Order Crimes,3,0.08442866482917445
56,2021,6,2021-06,Sex-Related Crimes,8,0.22514310621113193
56,2021,6,2021-06,Violent Crimes,27,0.75985798346257
56,2021,7,2021-07,Drug-Related Crimes,3,0.08442866482917447
56,2021,7,2021-07,Financial Crimes,19,0.5347148772514382
56,2021,7,2021-07,Other Crimes,9,0.2532859944875234
56,2021,7,2021-07,Property Crimes,60,1.688573296583489
56,2021,7,2021-07,Public Order Crimes,3,0.08442866482917447
56,2021,7,2021-07,Sex-Related Crimes,3,0.08442866482917445
56,2021,7,2021-07,Violent Crimes,32,0.9005724248445275
56,2021,8,2021-08,Drug-Related Crimes,1,0.028142888276391484
56,2021,8,2021-08,Financial Crimes,12,0.33771465931669786
56,2021,8,2021-08,Other Crimes,20,0.5628577655278297
56,2021,8,2021-08,Property Crimes,53,1.4915730786487487
56,2021,8,2021-08,Public Order Crimes,4,0.11257155310556594
56,2021,8,2021-08,Sex-Related Crimes,5,0.14071444138195743
56,2021,8,2021-08,Violent Crimes,32,0.9005724248445276
56,2021,9,2021-09,Drug-Related Crimes,2,0.05628577655278297
56,2021,9,2021-09,Financial Crimes,18,0.5065719889750467
56,2021,9,2021-09,Other Crimes,13,0.3658575475930893
56,2021,9,2021-09,Property Crimes,67,1.8855735145182293
56,2021,9,2021-09,Public Order Crimes,6,0.16885732965834888
56,2021,9,2021-09,Sex-Related Crimes,2,0.05628577655278297
56,2021,9,2021-09,Violent Crimes,42,1.1820013076084424
56,2021,10,2021-10,Drug-Related Crimes,2,0.05628577655278297
56,2021,10,2021-10,Financial Crimes,13,0.3658575475930893
56,2021,10,2021-10,Other Crimes,17,0.47842910069865524
56,2021,10,2021-10,Property Crimes,76,2.1388595090057527
56,2021,10,2021-10,Public Order Crimes,4,0.11257155310556595
56,2021,10,2021-10,Sex-Related Crimes,3,0.08442866482917447
56,2021,10,2021-10,Violent Crimes,38,1.0694297545028764
56,2021,11,2021-11,Drug-Related Crimes,2,0.05628577655278297
56,2021,11,2021-11,Financial Crimes,5,0.1407144413819574
56,2021,11,2021-11,Other Crimes,9,0.25328599448752337
56,2021,11,2021-11,Property Crimes,63,1.7730019614126635
56,2021,11,2021-11,Public Order Crimes,1,0.028142888276391484
56,2021,11,2021-11,Sex-Related Crimes,2,0.05628577655278297
56,2021,11,2021-11,Violent Crimes,40,1.1257155310556595
56,2021,12,2021-12,Drug-Related Crimes,1,0.028142888276391484
56,2021,12,2021-12,Financial Crimes,13,0.3658575475930893
56,2021,12,2021-12,Other Crimes,8,0.22514310621113187
56,2021,12,2021-12,Property Crimes,66,1.8574306262418383
56,2021,12,2021-12,Public Order Crimes,2,0.05628577655278297
56,2021,12,2021-12,Sex-Related Crimes,4,0.11257155310556595
56,2021,12,2021-12,Violent Crimes,40,1.1257155310556595
56,2022,1,2022-01,Financial Crimes,21,0.589437940293023
56,2022,1,2022-01,Other Crimes,10,0.2806847334728681
56,2022,1,2022-01,Property Crimes,59,1.6560399274899218
56,2022,1,2022-01,Public Order Crimes,7,0.1964793134310077
56,2022,1,2022-01,Sex-Related Crimes,2,0.05613694669457362
56,2022,1,2022-01,Violent Crimes,26,0.7297803070294571
56,2022,2,2022-02,Financial Crimes,20,0.5613694669457362
56,2022,2,2022-02,Other Crimes,5,0.14034236673643405
56,2022,2,2022-02,Property Crimes,66,1.8525192409209295
56,2022,2,2022-02,Public Order Crimes,1,0.02806847334728681
